block_height,market,position,account,coll_usd_e8,debt_usd_e8,health,health_low,health_high,liquidatable,dust
9049309,zest-v2,SPVVK6QE71EJBRDDF4WCT8M71F0MPF1MJ4T2Y7S1,SPVVK6QE71EJBRDDF4WCT8M71F0MPF1MJ4T2Y7S1,526580150523,386263257897,1.158777,1.158777,1.158777,no,false
9049309,zest-v2,SP3TZHPYHKBG7RSMJFK72EQQ9N9JD5ZM614QASC0J,SP3TZHPYHKBG7RSMJFK72EQQ9N9JD5ZM614QASC0J,3170367636234,906289986275,2.098909,2.071692,2.126264,no,false
9049309,zest-v2,SP1CQ4D640TNM998S1K50FP2BF78J6AVS2BT6E3HP,SP1CQ4D640TNM998S1K50FP2BF78J6AVS2BT6E3HP,1861236047247,1019656898448,1.277749,1.266915,1.288637,no,false
9049309,zest-v2,SP2E9Y2CPF7YTAXEXDHAYWJ9GQG3AH0W9HWHE20G7,SP2E9Y2CPF7YTAXEXDHAYWJ9GQG3AH0W9HWHE20G7,8341249905130,1919355586166,3.042102,3.016308,3.068024,no,false
9049309,zest-v2,SP21QFR1A49TGX8Z8X0ZVPPM5A1CN2CPMCE71NQ3A,SP21QFR1A49TGX8Z8X0ZVPPM5A1CN2CPMCE71NQ3A,18750581064,0,,,,n/a,false
9049309,zest-v2,SP2C22P7AJTZ5N931TEEARCHMR72Q5EKCNQ38ZVC5,SP2C22P7AJTZ5N931TEEARCHMR72Q5EKCNQ38ZVC5,225506958383,100417955930,1.571979,1.562547,1.58141,no,false
9049309,zest-v2,SP3WAAYXPC6WZNEC7SHGR36D32RJPZVXRR1BG0QSY,SP3WAAYXPC6WZNEC7SHGR36D32RJPZVXRR1BG0QSY,1285965623157,229296473128,3.364986,3.322186,3.407978,no,false
9049309,zest-v2,SP2524SSTBNHE9XVEB07J4DSWRMGKSKN5YTAD0NQ9,SP2524SSTBNHE9XVEB07J4DSWRMGKSKN5YTAD0NQ9,1780701511105,284842581518,4.37607,4.338966,4.41336,no,false
9049309,zest-v2,SP26V6PP21440ZGAJWCQA975SNJMBKY92YB5GAT9M,SP26V6PP21440ZGAJWCQA975SNJMBKY92YB5GAT9M,8412250079936,361357580660,13.967744,13.786616,14.149779,no,false
9049309,zest-v2,SP119ATKFM412X7WB4JTCNHVT02D6X919BZHPQR69,SP119ATKFM412X7WB4JTCNHVT02D6X919BZHPQR69,8439430581374,2422650300933,2.438487,2.417812,2.459266,no,false
9049309,zest-v2,SP3TB3AJ0XMZ9S6CGY2CQ6R06H1Z6DJQ1SH15ZP2H,SP3TB3AJ0XMZ9S6CGY2CQ6R06H1Z6DJQ1SH15ZP2H,794560,0,,,,n/a,false
9049309,zest-v2,SP341JDD7WDTPDHP13ATH2PDCSE8X0CQAHBCDFQH3,SP341JDD7WDTPDHP13ATH2PDCSE8X0CQAHBCDFQH3,172798879645,0,,,,n/a,false
9049309,zest-v2,SP18JM2Z254PJ4XE7TVCEPJNW2Z4FA8FF9DWBC4RW,SP18JM2Z254PJ4XE7TVCEPJNW2Z4FA8FF9DWBC4RW,158602000000,0,,,,n/a,false
9049309,zest-v2,SPAFRYT831WS7ZRHGZBPMNCBJRBC0ZT884HFXERA,SPAFRYT831WS7ZRHGZBPMNCBJRBC0ZT884HFXERA,99182556708,0,,,,n/a,false
9049309,zest-v2,SPBZ4377CWDXB6VCBRGMP20JPSQEE2RD3BS703BV,SPBZ4377CWDXB6VCBRGMP20JPSQEE2RD3BS703BV,83840086961,8276811501,7.090661,7.03054,7.151082,no,false
9049309,zest-v2,SP23ZSH34VFD9WC6FVWYNKJAVME1SN89ZWHHR5NCC,SP23ZSH34VFD9WC6FVWYNKJAVME1SN89ZWHHR5NCC,140326410754,44914911128,2.655631,2.655631,2.655631,no,false
9049309,zest-v2,SP2GVZZTHY10XZ24K1PQ3SGD6NYXD0GXZZQ8PSA3B,SP2GVZZTHY10XZ24K1PQ3SGD6NYXD0GXZZQ8PSA3B,28458265449668,4132616516346,4.820381,4.77951,4.861457,no,false
9049309,zest-v2,SP22H4KA8XSCKTT39J8JJSJ8MYMGJW1WV21X3634C,SP22H4KA8XSCKTT39J8JJSJ8MYMGJW1WV21X3634C,78996041918,0,,,,n/a,false
9049309,zest-v2,SP1XV86PRWKWE0TS00H9RZS4WNCTAX5PVAC8C55A7,SP1XV86PRWKWE0TS00H9RZS4WNCTAX5PVAC8C55A7,57814865305,0,,,,n/a,false
9049309,zest-v2,SP1HMC0Y5YPHJVRN7VS3XSKQK2F9061V9W4Z2M8ET,SP1HMC0Y5YPHJVRN7VS3XSKQK2F9061V9W4Z2M8ET,1722728157062,0,,,,n/a,false
9049309,zest-v2,SP3BSX57ZEH2KA2FKE3NVNA7SZ4QXEGZN29TC6BZT,SP3BSX57ZEH2KA2FKE3NVNA7SZ4QXEGZN29TC6BZT,2064121523,0,,,,n/a,false
9049309,zest-v2,SP3XBCE7R73W9TPWSM3B1NYKHYY9P5K81HE0TWPRP,SP3XBCE7R73W9TPWSM3B1NYKHYY9P5K81HE0TWPRP,252263036564,0,,,,n/a,false
9049309,zest-v2,SP0DF9KGSHAZ3EFP77PH9549VAW08AX2QAF2RQQK,SP0DF9KGSHAZ3EFP77PH9549VAW08AX2QAF2RQQK,817049635,0,,,,n/a,false
9049309,zest-v2,SP1PMZT12M7WWPCB41YKK85DYX6AGWAF914QW73GE,SP1PMZT12M7WWPCB41YKK85DYX6AGWAF914QW73GE,3133241565732,0,,,,n/a,false
9049309,zest-v2,SP1ZCT38K25QAB3SKFANT6HY2ERF58SPMJQJYZFRV,SP1ZCT38K25QAB3SKFANT6HY2ERF58SPMJQJYZFRV,6292390168,0,,,,n/a,false
9049309,zest-v2,SP186AJ38C3F3W3MN2BH989GJGZ5MAVTC5MPSC86E,SP186AJ38C3F3W3MN2BH989GJGZ5MAVTC5MPSC86E,4223869367782,1332532293010,2.218864,2.201693,2.236096,no,false
9049309,zest-v2,SP1N6SYQHVBMKR62RR8JXCBFFX45EPGXEW8NQJV7E,SP1N6SYQHVBMKR62RR8JXCBFFX45EPGXEW8NQJV7E,276242053773,0,,,,n/a,false
9049309,zest-v2,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,9065272,323327,12.616863,12.410883,12.827252,no,true
9049309,zest-v2,SP1N6QNB5B05T7ZZZSKMS7TDQ5R5176WFSXVTV4ZS,SP1N6QNB5B05T7ZZZSKMS7TDQ5R5176WFSXVTV4ZS,3218883206,0,,,,n/a,false
9049309,zest-v2,SP21E0Z40WM7WH92015RJ911222WGX3YWZ6F7042D,SP21E0Z40WM7WH92015RJ911222WGX3YWZ6F7042D,235361329,76761402,1.379764,1.357234,1.402771,no,true
9049309,zest-v2,SPW0CHYR5S4J0DM03ACH2PH9ZHPFJ776Z1EQBPSV,SPW0CHYR5S4J0DM03ACH2PH9ZHPFJ776Z1EQBPSV,42948509477,18281538329,1.996891,1.996891,1.996891,no,false
9049309,zest-v2,SPZBF4QFQA6NM0GWVV3MC0DBR4WQ4AQCSF5742ZA,SPZBF4QFQA6NM0GWVV3MC0DBR4WQ4AQCSF5742ZA,63127110383,0,,,,n/a,false
9049309,zest-v2,SP2EN73M3M0HJZC67QP09BTDN144D35246VM90PS,SP2EN73M3M0HJZC67QP09BTDN144D35246VM90PS,76697253,0,,,,n/a,false
9049309,zest-v2,SP2VH5C759NFW2XJ5CNCG9H0BRP7X9FFD9S4MQ85B,SP2VH5C759NFW2XJ5CNCG9H0BRP7X9FFD9S4MQ85B,18827672444,5386959148,2.097028,2.075009,2.119047,no,false
9049309,zest-v2,SPPJZTBEPNB0GFK3FCY5DFQYHVCWVVV3M8GR69KB,SPPJZTBEPNB0GFK3FCY5DFQYHVCWVVV3M8GR69KB,3992932007,0,,,,n/a,false
9049309,zest-v2,SP3K2TRG9VDVHK5NG5GQH2AR66VRVXZQDYABZH139,SP3K2TRG9VDVHK5NG5GQH2AR66VRVXZQDYABZH139,26274684519,9070828967,2.027629,2.010438,2.044907,no,false
9049309,zest-v2,SP3VJR6HPGKH5VBMNHRXHPQXYH3P4BWV696WHF594,SP3VJR6HPGKH5VBMNHRXHPQXYH3P4BWV696WHF594,1037652365212,241917396943,3.002499,2.977041,3.028084,no,false
9049309,zest-v2,SP10ECZKBTMVGV9Z41A9QQP80TQFZK2QRSV5BWNMX,SP10ECZKBTMVGV9Z41A9QQP80TQFZK2QRSV5BWNMX,264603851446,0,,,,n/a,false
9049309,zest-v2,SP2E8PC06Y3B2M92461FYCSR1Y84RZD3ZCP27SWC3,SP2E8PC06Y3B2M92461FYCSR1Y84RZD3ZCP27SWC3,186031624565,17639102568,6.327928,6.24587,6.410397,no,false
9049309,zest-v2,SP18ECP6ZY3QMW842WTPCF9E9MZ44XHZP87DJNX54,SP18ECP6ZY3QMW842WTPCF9E9MZ44XHZP87DJNX54,4178985106165,0,,,,n/a,false
9049309,zest-v2,SP232FSXX7AQ91HJSPHSEHBJARJTMGFMN07Z5A63Q,SP232FSXX7AQ91HJSPHSEHBJARJTMGFMN07Z5A63Q,13266453644986,0,,,,n/a,false
9049309,zest-v2,SP6Q2HC6RDEB3KCR3EXK9VJJDMZ28S7JQH4J4SSS,SP6Q2HC6RDEB3KCR3EXK9VJJDMZ28S7JQH4J4SSS,1106863285056,0,,,,n/a,false
9049309,zest-v2,SP32F63SWBJSMRQDSBMVCZ6GPZS36WPESN29SNPAC,SP32F63SWBJSMRQDSBMVCZ6GPZS36WPESN29SNPAC,1726359064780,0,,,,n/a,false
9049309,zest-v2,SP268E5TRQHYKYKX6NW35WFP46SJMBVD3WENZ7N87,SP268E5TRQHYKYKX6NW35WFP46SJMBVD3WENZ7N87,1768334129428,0,,,,n/a,false
9049309,zest-v2,SPYK0B07DVM059RARCA23BARRZT5P42QH8KKP4QF,SPYK0B07DVM059RARCA23BARRZT5P42QH8KKP4QF,431537212629288,215696611093861,1.400467,1.388593,1.412401,no,false
9049309,zest-v2,SP1N6QYMS4771B58J5WDQMX917F2ZQJVD48RJH047,SP1N6QYMS4771B58J5WDQMX917F2ZQJVD48RJH047,12896105291,0,,,,n/a,false
9049309,zest-v2,SP3SP0D29JN9FB5KSAFVXQYA7V5DQ9BA13ZATCZA3,SP3SP0D29JN9FB5KSAFVXQYA7V5DQ9BA13ZATCZA3,4322435277,3469900583,1.05884,1.05884,1.05884,no,false
9049309,zest-v2,SP3RN09F77176MQXYRWXSA5F0663JQF49QFVB3WZS,SP3RN09F77176MQXYRWXSA5F0663JQF49QFVB3WZS,3054828890,1241266458,1.722741,1.708134,1.737421,no,false
9049309,zest-v2,SP30RK02S4MV7B6KEXCNYKXKBF8T3B1S5G20ZSV2K,SP30RK02S4MV7B6KEXCNYKXKBF8T3B1S5G20ZSV2K,71377053,57461956,1.055838,1.055838,1.055838,no,true
9049309,zest-v2,SP7GR8SS1739C66D58NRC8N0DDZ9FXZ5Q7RWZW8Q,SP7GR8SS1739C66D58NRC8N0DDZ9FXZ5Q7RWZW8Q,416367928411,75662649703,3.301771,3.258955,3.344802,no,false
9049309,zest-v2,SP1BS7EF2KY09BPN7P4WME9EBFB7PEQCE44V6WDXG,SP1BS7EF2KY09BPN7P4WME9EBFB7PEQCE44V6WDXG,127104021599,0,,,,n/a,false
9049309,zest-v2,SP2DV7QK4N1C79XVA9QMJ4WD3SHFJX7YBMDDWMZNE,SP2DV7QK4N1C79XVA9QMJ4WD3SHFJX7YBMDDWMZNE,15731041564988,0,,,,n/a,false
9049309,zest-v2,SPMRWFR3A694JWBVA9NNVJMCHM5783E3JNQA9B1H,SPMRWFR3A694JWBVA9NNVJMCHM5783E3JNQA9B1H,965397596,0,,,,n/a,false
9049309,zest-v2,SP24F2039KJP0TXFBYMCE5AMFZ980NN0YV8ZZSZ1A,SP24F2039KJP0TXFBYMCE5AMFZ980NN0YV8ZZSZ1A,481214871,0,,,,n/a,false
9049309,zest-v2,SP1T6D21XKM303E7QT7GVQZBWXFXYBQ044R1FT81V,SP1T6D21XKM303E7QT7GVQZBWXFXYBQ044R1FT81V,327651341004,150470183468,1.524262,1.515116,1.533407,no,false
9049309,zest-v2,SP11EBWRDRHWHWBM8XMNTD45VM5Z41XM29TBV7ECD,SP11EBWRDRHWHWBM8XMNTD45VM5Z41XM29TBV7ECD,27951256,0,,,,n/a,false
9049309,zest-v2,SP86QENQB6S45M2BMPE7Y1XJ76FQA4J5Z5WA5D9M,SP86QENQB6S45M2BMPE7Y1XJ76FQA4J5Z5WA5D9M,1211719280000,0,,,,n/a,false
9049309,zest-v2,SPG714KDP3142ZTFNDWZN96SPTAEVTZET7NDP4S7,SPG714KDP3142ZTFNDWZN96SPTAEVTZET7NDP4S7,10993809733,2009063550,3.283264,3.240688,3.326053,no,false
9049309,zest-v2,SPJWZ55NMKAK5T448V4VWPS14Z7PS8RHZNC9F5NS,SPJWZ55NMKAK5T448V4VWPS14Z7PS8RHZNC9F5NS,60881863395,0,,,,n/a,false
9049309,zest-v2,SPGGSVQT5KN3W34SFMWS9NEYVD0E0229FG5HXJ8Y,SPGGSVQT5KN3W34SFMWS9NEYVD0E0229FG5HXJ8Y,671172532365,100935265465,4.654674,4.626746,4.682602,no,false
9049309,zest-v2,SP919TMG926VPZFC380XNMZPXGDXWWDQXGTCNM49,SP919TMG926VPZFC380XNMZPXGDXWWDQXGTCNM49,12610061851336,0,,,,n/a,false
9049309,zest-v2,SP2WREMJ0X0CZW0N48836T1058MS3YAPRGFKWYBYC,SP2WREMJ0X0CZW0N48836T1058MS3YAPRGFKWYBYC,13428317622,0,,,,n/a,false
9049309,zest-v2,SPETRC149CY5PSKEK1K2Q160MR8YQ924GETDJRSS,SPETRC149CY5PSKEK1K2Q160MR8YQ924GETDJRSS,16814497225767,3416392798262,3.445198,3.415986,3.474555,no,false
9049309,zest-v2,SP17175BTCCNHF06Z7TNP3PG9FET3JRFQ85C31WSY,SP17175BTCCNHF06Z7TNP3PG9FET3JRFQ85C31WSY,3766842,0,,,,n/a,false
9049309,zest-v2,SP23Q62WKQ2476E6DPBX1DSA9027WY1G2Y7MW32FE,SP23Q62WKQ2476E6DPBX1DSA9027WY1G2Y7MW32FE,142353647411,0,,,,n/a,false
9049309,zest-v2,SP2X34MVZGQRNBG7S5AT1S44XXA47WVEMTH98CQYN,SP2X34MVZGQRNBG7S5AT1S44XXA47WVEMTH98CQYN,77715112936,0,,,,n/a,false
9049309,zest-v2,SP2B1TPRCCYK5WVE5QSD1JBD9NA03BM7ZWFH186Z,SP2B1TPRCCYK5WVE5QSD1JBD9NA03BM7ZWFH186Z,17858418562,2229132633,5.607963,5.560414,5.65575,no,false
9049309,zest-v2,SP1TXVCM6J8F6EBCNW3CS91AWB5KYAJ7Q5X86DTEC,SP1TXVCM6J8F6EBCNW3CS91AWB5KYAJ7Q5X86DTEC,83468326859,0,,,,n/a,false
9049309,zest-v2,SP12K6GVQJHZ6NX4A3DCVFQ2A5AWTN3RHSF908JXT,SP12K6GVQJHZ6NX4A3DCVFQ2A5AWTN3RHSF908JXT,13043179925,0,,,,n/a,false
9049309,zest-v2,SP1EWFTA1AANYGSRG4E2HDJ1E57FB2BZ4QZQNG64T,SP1EWFTA1AANYGSRG4E2HDJ1E57FB2BZ4QZQNG64T,20466005027575,15953536305373,1.090423,1.090423,1.090423,no,false
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-carry-v30,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-carry-v30,1510878,0,,,,n/a,false
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-carry-v31,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-carry-v31,2937819,0,,,,n/a,false
9049309,zest-v2,SP17AMXKCDMA11WRD4SBQTG6ZFQEKZ291JNN04T26,SP17AMXKCDMA11WRD4SBQTG6ZFQEKZ291JNN04T26,1855687505,0,,,,n/a,false
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-staking-v3,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-staking-v3,2769944,0,,,,n/a,false
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-carry-v5,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-carry-v5,2602068,0,,,,n/a,false
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-carry-v6,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-carry-v6,2769944,0,,,,n/a,false
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-granite-carry-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-granite-carry-v2,2937819,0,,,,n/a,false
9049309,zest-v2,SPPB3FNB8BJM77BEQ1E88CN1CJS52BNX56FBZ22W,SPPB3FNB8BJM77BEQ1E88CN1CJS52BNX56FBZ22W,5146444,0,,,,n/a,false
9049309,zest-v2,SP50SGB6WCY7J58NXJ8WM3M8YC5Q4M751N1Z67CQ,SP50SGB6WCY7J58NXJ8WM3M8YC5Q4M751N1Z67CQ,1695087582,1333617784,1.080388,1.080388,1.080388,no,false
9049309,zest-v2,SPWMMYZFEEBJDNHTNWVX2H43M73AD15DSZQC8WE,SPWMMYZFEEBJDNHTNWVX2H43M73AD15DSZQC8WE,25142799301,0,,,,n/a,false
9049309,zest-v2,SP3E02ECEFHEGSX0S437VRT6VXPRQ18ADS7V50ETH,SP3E02ECEFHEGSX0S437VRT6VXPRQ18ADS7V50ETH,6174234752629,1804115126742,1.540038,1.514891,1.565718,no,false
9049309,zest-v2,SPFX4V9G2JM33A8QGK49X3Y6JH35N7KM7XY9KCC7,SPFX4V9G2JM33A8QGK49X3Y6JH35N7KM7XY9KCC7,2787587674,0,,,,n/a,false
9049309,zest-v2,SPXYTMM254PC1B6PD28RQXFG1SMM9R6VFPW3Y68R,SPXYTMM254PC1B6PD28RQXFG1SMM9R6VFPW3Y68R,8498883407085,1714747455079,3.469443,3.440026,3.499007,no,false
9049309,zest-v2,SP1TWEQRB442KEK8WS27R9BPADW5CB5JGW9J2KY7D,SP1TWEQRB442KEK8WS27R9BPADW5CB5JGW9J2KY7D,541029450643,0,,,,n/a,false
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-staking-v10,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-staking-v10,2937819,0,,,,n/a,false
9049309,zest-v2,SP3N1FSQMFQGEBDH4SZB7A4FAMZ3FNGMEY3GYGSDF,SP3N1FSQMFQGEBDH4SZB7A4FAMZ3FNGMEY3GYGSDF,138276207767,30289778462,3.195578,3.168483,3.222808,no,false
9049309,zest-v2,SP3D2MAQ4Q4QXGZAG64E2E6DGJSRWNG8WM813PM58,SP3D2MAQ4Q4QXGZAG64E2E6DGJSRWNG8WM813PM58,29028093106,0,,,,n/a,false
9049309,zest-v2,SP31B2KHDPJYGXCV0SP4P35W72YGA8YNG30SJ3FGT,SP31B2KHDPJYGXCV0SP4P35W72YGA8YNG30SJ3FGT,10809718956,0,,,,n/a,false
9049309,zest-v2,SP3G9PTDQ03M7DM10HJXAAJWKFY0GED64690PH2RS,SP3G9PTDQ03M7DM10HJXAAJWKFY0GED64690PH2RS,185261398828,91518578672,1.720658,1.720658,1.720658,no,false
9049309,zest-v2,SPG90HHG9DQSZRC921S56CRYJ89K229YDE0N5SN1,SPG90HHG9DQSZRC921S56CRYJ89K229YDE0N5SN1,60803548849856,16632889785381,2.558935,2.537238,2.58074,no,false
9049309,zest-v2,SP1WARKTHB35Y638WJMD64HB3XKR6R982CNZCTWNC,SP1WARKTHB35Y638WJMD64HB3XKR6R982CNZCTWNC,3195158105,0,,,,n/a,false
9049309,zest-v2,SP3HKQWHT3YT1Y66FB8BVSZE3JC9QH23ADHCWWTTP,SP3HKQWHT3YT1Y66FB8BVSZE3JC9QH23ADHCWWTTP,802168822846,155162499163,3.618904,3.58822,3.649742,no,false
9049309,zest-v2,SP1ZHRZX5DMR0CZ4PCN9GJMY3KPEMHD8FJEDJKS0P,SP1ZHRZX5DMR0CZ4PCN9GJMY3KPEMHD8FJEDJKS0P,73585900563,0,,,,n/a,false
9049309,zest-v2,SP1Y3FBARS8CVANS1GCYVN3B6NZFMA7H61Z6TP6RK,SP1Y3FBARS8CVANS1GCYVN3B6NZFMA7H61Z6TP6RK,198720568671,77054912042,1.547368,1.527303,1.567535,no,false
9049309,zest-v2,SM8DQ2E5AHDD9PJ5BZF4N3FN23V63K00BVYEW624,SM8DQ2E5AHDD9PJ5BZF4N3FN23V63K00BVYEW624,79872963,0,,,,n/a,false
9049309,zest-v2,SP3E7ET3HSWV0T16AH87TE46ERKDXQ6QKE0BEBCNX,SP3E7ET3HSWV0T16AH87TE46ERKDXQ6QKE0BEBCNX,64693255975,0,,,,n/a,false
9049309,zest-v2,SP2NYD8CNJY2751R290ZRETGS56DV7G0JWSGYBEDN,SP2NYD8CNJY2751R290ZRETGS56DV7G0JWSGYBEDN,95846116,0,,,,n/a,false
9049309,zest-v2,SP1YS2CJ49W1GF1XC92XSQFCXJZWTS5X3BB78GZK0,SP1YS2CJ49W1GF1XC92XSQFCXJZWTS5X3BB78GZK0,1930567,189,4596.588095,4521.164136,4673.622995,no,true
9049309,zest-v2,SP3YHVAR9CP9QD2D2HNJ5RH7NT5GXE2X4GXNX4YPX,SP3YHVAR9CP9QD2D2HNJ5RH7NT5GXE2X4GXNX4YPX,46606728525,0,,,,n/a,false
9049309,zest-v2,SP19QFBC2GW56HQ19W4CZWPH7PE27KCV6N313S8AC,SP19QFBC2GW56HQ19W4CZWPH7PE27KCV6N313S8AC,192815622125,0,,,,n/a,false
9049309,zest-v2,SP2RABCQ01WFSNQR64F0SPPDWBVE168F8J02KKMVH,SP2RABCQ01WFSNQR64F0SPPDWBVE168F8J02KKMVH,4758060000,0,,,,n/a,false
9049309,zest-v2,SP1EK2BRHDJ7XWG61GPV638KM0MT7PF1AJYXYTTAG,SP1EK2BRHDJ7XWG61GPV638KM0MT7PF1AJYXYTTAG,1156438321465,452574067056,1.788673,1.773507,1.803914,no,false
9049309,zest-v2,SP3PKRBPR9JVA3C4DB1X6AB8BPWWMZFK158GC7RA1,SP3PKRBPR9JVA3C4DB1X6AB8BPWWMZFK158GC7RA1,142570147402,0,,,,n/a,false
9049309,zest-v2,SP3CJZGB08MY9D1ZMBDH8F3W346G6JHZJ4XJAVF0V,SP3CJZGB08MY9D1ZMBDH8F3W346G6JHZJ4XJAVF0V,2014656856822,0,,,,n/a,false
9049309,zest-v2,SP2PKX3NAER3T40ECAYAVZESCGA42B6BP50K6ENKM,SP2PKX3NAER3T40ECAYAVZESCGA42B6BP50K6ENKM,111021453131,35057466264,1.900105,1.875465,1.924868,no,false
9049309,zest-v2,SP12ASS8ZZ7PS18CTYXRCGEVKN3EZCMCGQZTF1V97,SP12ASS8ZZ7PS18CTYXRCGEVKN3EZCMCGQZTF1V97,337876800287,0,,,,n/a,false
9049309,zest-v2,SP3DZA8FTAHVD8SMSHVH8GM2Q880ZJWM43AM8RA5E,SP3DZA8FTAHVD8SMSHVH8GM2Q880ZJWM43AM8RA5E,117255184298,0,,,,n/a,false
9049309,zest-v2,SP2N4T0ZBNME1HAYY5MHBNMYX0KD120QDN67RJY2G,SP2N4T0ZBNME1HAYY5MHBNMYX0KD120QDN67RJY2G,7659411828086,3017182916163,1.777018,1.761951,1.79216,no,false
9049309,zest-v2,SPWCA0NFQM564PHZANZN0NJH0PAKDE4KJ60ZQX57,SPWCA0NFQM564PHZANZN0NJH0PAKDE4KJ60ZQX57,930057235806,0,,,,n/a,false
9049309,zest-v2,SP20WMC8HC5QMWJXM5VXYAGXEJQ0212D6GXYPXJ5A,SP20WMC8HC5QMWJXM5VXYAGXEJQ0212D6GXYPXJ5A,411628833991,110818562077,2.600108,2.584507,2.615708,no,false
9049309,zest-v2,SPZTHH9WGBH8C64GYCB5GH6PBPC38518MKMVXP8K,SPZTHH9WGBH8C64GYCB5GH6PBPC38518MKMVXP8K,190322400000,32776829233,3.483968,3.447387,3.52055,no,false
9049309,zest-v2,SPZHX563D9S9XNTXR91M4J2S5NVWND8449YEB6PE,SPZHX563D9S9XNTXR91M4J2S5NVWND8449YEB6PE,497230802782,0,,,,n/a,false
9049309,zest-v2,SPVCTW1FT0WTPRE73PHZRX0DXBB9YQ0W992Q6QZY,SPVCTW1FT0WTPRE73PHZRX0DXBB9YQ0W992Q6QZY,2392980075,0,,,,n/a,false
9049309,zest-v2,SP219TWC8G12CSX5AB093127NC82KYQWEH8ADD1AY,SP219TWC8G12CSX5AB093127NC82KYQWEH8ADD1AY,838957376,4,146817540.8,145936635.6,147698446,no,true
9049309,zest-v2,SP2ZQD9D4VGKJPCK2HD3YC78Q9J6PVK52HF1K1A9F,SP2ZQD9D4VGKJPCK2HD3YC78Q9J6PVK52HF1K1A9F,171544697,167866,562.052967,552.835024,571.382151,no,true
9049309,zest-v2,SP1SWC59KPRTGHVTA2BW0RKHHT1MEJWKAWNNQRGZ8,SP1SWC59KPRTGHVTA2BW0RKHHT1MEJWKAWNNQRGZ8,6773185351,0,,,,n/a,false
9049309,zest-v2,SP31YB1E2VCAGW2DKGGNH82ZEYCF7V3P7CZ61N89P,SP31YB1E2VCAGW2DKGGNH82ZEYCF7V3P7CZ61N89P,1063918771487,0,,,,n/a,false
9049309,zest-v2,SP3VCX5NFQ8VCHFS9M6N40ZJNVTRT4HZ62WFH5C4Q,SP3VCX5NFQ8VCHFS9M6N40ZJNVTRT4HZ62WFH5C4Q,95161200000,0,,,,n/a,false
9049309,zest-v2,SP2ZB5YN81ADDT24XBRR7XEJYC1PXQVSJGCNSP2JX,SP2ZB5YN81ADDT24XBRR7XEJYC1PXQVSJGCNSP2JX,74049173185,0,,,,n/a,false
9049309,zest-v2,SP1V28Y1H88HFNZZFG1715X99S7P74ARXEAFJHYNN,SP1V28Y1H88HFNZZFG1715X99S7P74ARXEAFJHYNN,46170690907,15611028396,2.070298,2.057876,2.08272,no,false
9049309,zest-v2,SP3FY9BQ6NZ85XT9PBXQVKP47WJAEMZZ7K6KF7TSS,SP3FY9BQ6NZ85XT9PBXQVKP47WJAEMZZ7K6KF7TSS,16619665,0,,,,n/a,false
9049309,zest-v2,SM3VKWZV070TKN3C0413JNTSKH3EV7608P4CDKD04,SM3VKWZV070TKN3C0413JNTSKH3EV7608P4CDKD04,335869089030709,107439547610420,2.188285,2.169731,2.206932,no,false
9049309,zest-v2,SP284C79DJQ7TZWTE2GHYS19H8AMRK0FE41NP0CY4,SP284C79DJQ7TZWTE2GHYS19H8AMRK0FE41NP0CY4,319369310609,0,,,,n/a,false
9049309,zest-v2,SPA9MEDDBCZGWKJWVFCVR7NR1VNG12SBV3W1SDD0,SPA9MEDDBCZGWKJWVFCVR7NR1VNG12SBV3W1SDD0,16701244175,0,,,,n/a,false
9049309,zest-v2,SP1ZCWYJ11SRFV0PFEAE5N31GWXNQFB2P7ACJ8E2E,SP1ZCWYJ11SRFV0PFEAE5N31GWXNQFB2P7ACJ8E2E,9018171338,503598,9849.114246,9687.584077,10012.613834,no,true
9049309,zest-v2,SP1CX5BP6Y3P442SA3V6DPTJ1K9JPET516XE1Y31H,SP1CX5BP6Y3P442SA3V6DPTJ1K9JPET516XE1Y31H,59656382923,46821645212,1.083002,1.083002,1.083002,no,false
