block_height,market,position,account,coll_usd_e8,debt_usd_e8,health,health_low,health_high,liquidatable,dust
9053676,zest-v2,SP39WR7DRCPK9AHRFC0YF96S43QMZ0S8XWQKTJP0X,SP39WR7DRCPK9AHRFC0YF96S43QMZ0S8XWQKTJP0X,34115259627,0,,,,n/a,false
9053676,zest-v2,SP1ZQW7QTJ7YDZ64RZ3C9Z8B887QJ8Q7BGKEV691S,SP1ZQW7QTJ7YDZ64RZ3C9Z8B887QJ8Q7BGKEV691S,200644949114,0,,,,n/a,false
9053676,zest-v2,SP1AZMDNVMPR13VYKVEXHFGCXP9JETA2W8G5YTPAQ,SP1AZMDNVMPR13VYKVEXHFGCXP9JETA2W8G5YTPAQ,633353269895,129648213268,2.198325,2.16243,2.234983,no,false
9053676,zest-v2,SP18QG8A8943KY9S15M08AMAWWF58W9X1M90BRCSJ,SP18QG8A8943KY9S15M08AMAWWF58W9X1M90BRCSJ,692776754675,0,,,,n/a,false
9053676,zest-v2,SP1PSYNK6TC5ZN8VZRRE5FWCDS6WKGYM3HDG20P7S,SP1PSYNK6TC5ZN8VZRRE5FWCDS6WKGYM3HDG20P7S,492079557186,143363806795,2.402668,2.382297,2.423142,no,false
9053676,zest-v2,SPN1N23CVHGY42Q427G2FTKV5ACCRGM2YW297S2H,SPN1N23CVHGY42Q427G2FTKV5ACCRGM2YW297S2H,43990449507,0,,,,n/a,false
9053676,zest-v2,SPWR8S1HA6NMAVA303586N9155SRVWMW2E9FNF7W,SPWR8S1HA6NMAVA303586N9155SRVWMW2E9FNF7W,173590392342,56314783933,2.620126,2.620126,2.620126,no,false
9053676,zest-v2,SP1BF4EVVHGA3NP0272SWTFG2HMNNVGEZ849SMJKV,SP1BF4EVVHGA3NP0272SWTFG2HMNNVGEZ849SMJKV,100241355,0,,,,n/a,false
9053676,zest-v2,SP2JF9JVQ6AYYG3VDYYSM7B87DZTK2QAX783H3T5R,SP2JF9JVQ6AYYG3VDYYSM7B87DZTK2QAX783H3T5R,101243782,0,,,,n/a,false
9053676,zest-v2,SP3N0TGQW4GDYHCFZ6K7CS6W3JV0E5P7ZFJ99CRNV,SP3N0TGQW4GDYHCFZ6K7CS6W3JV0E5P7ZFJ99CRNV,998404654,0,,,,n/a,false
9053676,zest-v2,SP30HNZBF70T85SX828P2G205WH1KPMFAG4EF7B13,SP30HNZBF70T85SX828P2G205WH1KPMFAG4EF7B13,4332258937546,0,,,,n/a,false
9053676,zest-v2,SP21GTVTEEDQBBQSK6FPEG4G4XGQRJGJDQV41CAD,SP21GTVTEEDQBBQSK6FPEG4G4XGQRJGJDQV41CAD,8360804428219,800319642576,6.268099,6.186817,6.349788,no,false
9053676,zest-v2,SP39AHHCMG916GWSN5Y76HVCVGNJ17TPN8EQQC0C,SP39AHHCMG916GWSN5Y76HVCVGNJ17TPN8EQQC0C,86647154358,0,,,,n/a,false
9053676,zest-v2,SP1KWXY7SS74W9MS9AZCS6928V8S9G6QBPG63J3Z5,SP1KWXY7SS74W9MS9AZCS6928V8S9G6QBPG63J3Z5,12561858506756,0,,,,n/a,false
9053676,zest-v2,SP33HRNWBTQK9GEPQN7G4SD9D7RCNGAQZDM53EHX4,SP33HRNWBTQK9GEPQN7G4SD9D7RCNGAQZDM53EHX4,13773689735895,8057952976156,1.19653,1.186385,1.206726,no,false
9053676,zest-v2,SP34M22KZDV4TYQZEAM10XC96TZR1G5W75FRHG3KA,SP34M22KZDV4TYQZEAM10XC96TZR1G5W75FRHG3KA,641775405395,128587474209,2.994578,2.955746,3.033605,no,false
9053676,zest-v2,SP3EY8W8ZEXHM7ZV54CV04TJZDWNFK05YRXG9Z784,SP3EY8W8ZEXHM7ZV54CV04TJZDWNFK05YRXG9Z784,300724268,0,,,,n/a,false
9053676,zest-v2,SP2EM5T1YJNVDRKXC4M7J1EJV9NTN84K9PN1ZS8GE,SP2EM5T1YJNVDRKXC4M7J1EJV9NTN84K9PN1ZS8GE,2843017595032,603706549284,2.825562,2.788922,2.862387,no,false
9053676,zest-v2,SP3P9YYQGNK092YZY6G2VNEDS88S5X4THY0GY0QEH,SP3P9YYQGNK092YZY6G2VNEDS88S5X4THY0GY0QEH,1023076575,253871049,1.813458,1.783847,1.843697,no,true
9053676,zest-v2,SP27S3S4W7VDGSSFXVNQ193VMMK1WFYRKJ9PSZBMK,SP27S3S4W7VDGSSFXVNQ193VMMK1WFYRKJ9PSZBMK,47410256936380,13988313499630,2.372493,2.352377,2.39271,no,false
9053676,zest-v2,SP2W2RGEQVNXD20JPMJ5CHD4X57Z0N4HTTSZZGSWX,SP2W2RGEQVNXD20JPMJ5CHD4X57Z0N4HTTSZZGSWX,830920156239,91717923251,6.341662,6.287893,6.395702,no,false
9053676,zest-v2,SP22YFNH4BYXM6QK3XN55JTJSRBHE99K5VPH8S4BR,SP22YFNH4BYXM6QK3XN55JTJSRBHE99K5VPH8S4BR,3049822646500,946660916076,1.932998,1.907932,1.95819,no,false
9053676,zest-v2,SP2Y8413YYHHEY7XVV9Z9NSHJCN5Y4AVPA70P11FJ,SP2Y8413YYHHEY7XVV9Z9NSHJCN5Y4AVPA70P11FJ,16750063553885,4964439574458,2.361806,2.341781,2.381932,no,false
9053676,zest-v2,SP3GPV7YEVS2VNFYYXEJA4HWXA0HFX4SMFK9F12P7,SP3GPV7YEVS2VNFYYXEJA4HWXA0HFX4SMFK9F12P7,1947947126,0,,,,n/a,false
9053676,zest-v2,SP2KT5QAA7WP41DC83BR5J6T8TZXSDX7YXFFSPXV,SP2KT5QAA7WP41DC83BR5J6T8TZXSDX7YXFFSPXV,37685005794554,11212987941425,2.352585,2.332638,2.372632,no,false
9053676,zest-v2,SP1GWNW9GKX5WT7GPPB8S0BKXD257VGFYY24X0C74,SP1GWNW9GKX5WT7GPPB8S0BKXD257VGFYY24X0C74,510673896443,232339146680,1.538577,1.529346,1.547809,no,false
9053676,zest-v2,SP2BZV3QAJ137RP1GZBE3M7V05HP7D8D7M3MNMQZ5,SP2BZV3QAJ137RP1GZBE3M7V05HP7D8D7M3MNMQZ5,100241355,0,,,,n/a,false
9053676,zest-v2,SP2TZ63CQSBF7AD4DKK291JMXD19SJJX593K29QFK,SP2TZ63CQSBF7AD4DKK291JMXD19SJJX593K29QFK,92283065710797,27722379482498,2.33018,2.310423,2.350037,no,false
9053676,zest-v2,SP2YJ3JANF1WDV5B0NZT90K4RHYS06D138Z8DRPEF,SP2YJ3JANF1WDV5B0NZT90K4RHYS06D138Z8DRPEF,64739776283,0,,,,n/a,false
9053676,zest-v2,SP39DC776TVRWSPSXNXCCM80APY6EBV4J1Y3HAZYJ,SP39DC776TVRWSPSXNXCCM80APY6EBV4J1Y3HAZYJ,121429886118511,37205234036795,2.28465,2.265813,2.303572,no,false
9053676,zest-v2,SP1FM9PFWR9V3529C9HC1Z3CGBDA9ZPFXNJQ3KW26,SP1FM9PFWR9V3529C9HC1Z3CGBDA9ZPFXNJQ3KW26,100241155,0,,,,n/a,false
9053676,zest-v2,SPYWXJD80VG7FF3MQTVWF35F4Z1E288KHYB4XZ7D,SPYWXJD80VG7FF3MQTVWF35F4Z1E288KHYB4XZ7D,80750389843,55107665713,1.245522,1.245522,1.245522,no,false
9053676,zest-v2,SPCE87V29VDPEAS925YMV2VG3CMBHY0BXKB08NA4,SPCE87V29VDPEAS925YMV2VG3CMBHY0BXKB08NA4,8387843316403,1926141287252,3.701528,3.701528,3.701528,no,false
9053676,zest-v2,SPJN63YWJP48HDQP24HBPW3HAXTQHCNSQKKEQ8CR,SPJN63YWJP48HDQP24HBPW3HAXTQHCNSQKKEQ8CR,295158974396,81458867345,1.630535,1.605407,1.656149,no,false
9053676,zest-v2,SP1NBXW464PR9JB39KZVX22MEB09V00J0T2EDTKT8,SP1NBXW464PR9JB39KZVX22MEB09V00J0T2EDTKT8,1201981054,0,,,,n/a,false
9053676,zest-v2,SP7FK90J99KBY7NG66WE2H2PZ4VHMCXD05700JEB,SP7FK90J99KBY7NG66WE2H2PZ4VHMCXD05700JEB,1157320710511,595080243084,1.36137,1.349827,1.372971,no,false
9053676,zest-v2,SP2W1SVB87R7XZ1Z3DS70PG6B40MZ732V9X4EM7CJ,SP2W1SVB87R7XZ1Z3DS70PG6B40MZ732V9X4EM7CJ,100241055,0,,,,n/a,false
9053676,zest-v2,SP1XSRW2PAZ2MNVNRTA0BE2PV4JT4AM4S8MTQWXBM,SP1XSRW2PAZ2MNVNRTA0BE2PV4JT4AM4S8MTQWXBM,681298369917,157771591555,3.02278,2.997151,3.048538,no,false
9053676,zest-v2,SP36MA6C287NE2QVQ41B2HPDXGMMPW2VZQPHGQQPD,SP36MA6C287NE2QVQ41B2HPDXGMMPW2VZQPHGQQPD,134849782848,0,,,,n/a,false
9053676,zest-v2,SP36GM02ZN51CR5R5PN6BXJXA5WNF6FNT5HJZ1BH2,SP36GM02ZN51CR5R5PN6BXJXA5WNF6FNT5HJZ1BH2,100241055,0,,,,n/a,false
9053676,zest-v2,SP2M7K3YM8813404G1R7AXV106CPWH0Z5ZA80JVAV,SP2M7K3YM8813404G1R7AXV106CPWH0Z5ZA80JVAV,2228220078423,100231999235,13.338376,13.16541,13.512209,no,false
9053676,zest-v2,SP23DZ9XYT3YNF70MHAV9Y3622H8B3DX10WMWT2T9,SP23DZ9XYT3YNF70MHAV9Y3622H8B3DX10WMWT2T9,405857434968,92584782426,1.972634,1.940423,2.005527,no,false
9053676,zest-v2,SP16GZQEWNJ8S05KQY0T0Z2KQ070WSSK96B99EN0E,SP16GZQEWNJ8S05KQY0T0Z2KQ070WSSK96B99EN0E,2032706534532,706726243549,2.01336,1.996289,2.030517,no,false
9053676,zest-v2,SPF5VC4PPKY9MYZMJEAXA5M9JWJQY9HBPKQVQTYV,SPF5VC4PPKY9MYZMJEAXA5M9JWJQY9HBPKQVQTYV,17607327575860,7700847350485,1.60049,1.58692,1.614128,no,false
9053676,zest-v2,SP2CCCQP1WN3FG67K3V4S85JG9SRZN2KKRJ3M3GNG,SP2CCCQP1WN3FG67K3V4S85JG9SRZN2KKRJ3M3GNG,25952306153744,10558054209628,1.72064,1.706779,1.734559,no,false
9053676,zest-v2,SP1S3JBC47G2VVK0C6W7GT221C4CH3605GH95EAD9,SP1S3JBC47G2VVK0C6W7GT221C4CH3605GH95EAD9,33495450078563,7175366193797,3.267682,3.239976,3.295527,no,false
9053676,zest-v2,SP3R0QDSN9RWK9BK7M56SHQM0RT5RRDRKD7TXDHWS,SP3R0QDSN9RWK9BK7M56SHQM0RT5RRDRKD7TXDHWS,8981373292,0,,,,n/a,false
9053676,zest-v2,SPW02JA8DY901YCB6VRJNB9YG6PWPE85BJR1EFN0,SPW02JA8DY901YCB6VRJNB9YG6PWPE85BJR1EFN0,115992513741,0,,,,n/a,false
9053676,zest-v2,SPDJ718REZ9JKKNY49MX6YPDKD33GJN0DFGCAKSW,SPDJ718REZ9JKKNY49MX6YPDKD33GJN0DFGCAKSW,191355954429,94288300560,1.420634,1.41211,1.429158,no,false
9053676,zest-v2,SP1HFKSHW80G693GR78AB0TFZYQKRVVC5A4PWWR7M,SP1HFKSHW80G693GR78AB0TFZYQKRVVC5A4PWWR7M,3133191,0,,,,n/a,false
9053676,zest-v2,SPTWWMRF4ECHHJV8RSJF3057DNBFQCEMJH1DGTF,SPTWWMRF4ECHHJV8RSJF3057DNBFQCEMJH1DGTF,992534890802,392360734761,1.517789,1.499261,1.536382,no,false
9053676,zest-v2,SP6P4SYXEPH76C7PANGTKY4K157E8W4BF3Q5VS38,SP6P4SYXEPH76C7PANGTKY4K157E8W4BF3Q5VS38,84965122966,30937986287,1.922413,1.910878,1.933947,no,false
9053676,zest-v2,SP31VD9ZBK2ZPE822YMJ64VZBFCFH6N104P9CGS9,SP31VD9ZBK2ZPE822YMJ64VZBFCFH6N104P9CGS9,25290556753,0,,,,n/a,false
9053676,zest-v2,SP1JBBGYFQ7M19C2C8N08HGP3M57NZYE3QZKKT79K,SP1JBBGYFQ7M19C2C8N08HGP3M57NZYE3QZKKT79K,1895977892501,215070519958,6.170927,6.122861,6.219167,no,false
9053676,zest-v2,SP1ZCA2YV8TGX1NCJ8K04P5WJSGJVM1XD44APZD9Q,SP1ZCA2YV8TGX1NCJ8K04P5WJSGJVM1XD44APZD9Q,2246542106249,230564412022,6.820565,6.76822,6.873086,no,false
9053676,zest-v2,SP3E79RBQ5TEJEE0EAVM3EGGT1RYE2MXER76ZY5HX,SP3E79RBQ5TEJEE0EAVM3EGGT1RYE2MXER76ZY5HX,23985722225,0,,,,n/a,false
9053676,zest-v2,SP3PJNWBNEFR01Q77QA8K7YGVJARP3BYW2ZAKAGPY,SP3PJNWBNEFR01Q77QA8K7YGVJARP3BYW2ZAKAGPY,153754645959,54678545585,1.687184,1.669469,1.7049,no,false
9053676,zest-v2,SP297X0FT0DEX920VJAK3SBWZX5JWR0D9VKWCQN9J,SP297X0FT0DEX920VJAK3SBWZX5JWR0D9VKWCQN9J,93955612,0,,,,n/a,false
9053676,zest-v2,SPCDCWBEZ9ZEK49BNMDE2MDMJ0E01W02H9SA4TVZ,SPCDCWBEZ9ZEK49BNMDE2MDMJ0E01W02H9SA4TVZ,21888375481330,8069688424147,1.627451,1.607607,1.647364,no,false
9053676,zest-v2,SP17WH9WXDENGR4EXFVZNDE9RW2M19H5C8SQAMTG3,SP17WH9WXDENGR4EXFVZNDE9RW2M19H5C8SQAMTG3,3205849090421,1111942625079,1.729864,1.707432,1.752409,no,false
9053676,zest-v2,SP22T9GSQ4XP8K546CFV8V1QSA4PANXJH7Q5C335Y,SP22T9GSQ4XP8K546CFV8V1QSA4PANXJH7Q5C335Y,7185569295,0,,,,n/a,false
9053676,zest-v2,SPG99HRA08KD448X2HJBPX79M6EM63H7YHD8V8Z1,SPG99HRA08KD448X2HJBPX79M6EM63H7YHD8V8Z1,1407580031314,461852805392,2.590529,2.590529,2.590529,no,false
9053676,zest-v2,SPCWSSHF9ATPJQSWSWV121Z5GNMZ4Y0H7Q5KY9P4,SPCWSSHF9ATPJQSWSWV121Z5GNMZ4Y0H7Q5KY9P4,100056956217,23682281313,2.534983,2.50211,2.56802,no,false
9053676,zest-v2,SP2TBW5EM2JEH10756JC1FSG784P0SVYZ9F2ZBJ7K,SP2TBW5EM2JEH10756JC1FSG784P0SVYZ9F2ZBJ7K,187766395653,0,,,,n/a,false
9053676,zest-v2,SP3YJCY4SJHGJNVNC4925EC4YHPQRGTW8FS2YG50S,SP3YJCY4SJHGJNVNC4925EC4YHPQRGTW8FS2YG50S,81171336183,0,,,,n/a,false
9053676,zest-v2,SP1JMTQXF50R6X6NJRHRSP5S5NBWQS4CKMSCQYSPM,SP1JMTQXF50R6X6NJRHRSP5S5NBWQS4CKMSCQYSPM,267296888475,88497263956,1.812238,1.790073,1.834482,no,false
9053676,zest-v2,SP1MX7J2TYR250GAYRF7M9927EEM16H52GX72PRPV,SP1MX7J2TYR250GAYRF7M9927EEM16H52GX72PRPV,365511457390,54989435926,3.988164,3.936447,4.04014,no,false
9053676,zest-v2,SP2Y55WKSPB1ACM5RZDAKPDKHECZJD4GZ4V311NP7,SP2Y55WKSPB1ACM5RZDAKPDKHECZJD4GZ4V311NP7,220763898254,0,,,,n/a,false
9053676,zest-v2,SP1JJ337VVH9Y9W3GA4Q7EV0P4NMJR7E2HXTX4BS6,SP1JJ337VVH9Y9W3GA4Q7EV0P4NMJR7E2HXTX4BS6,2965546291,0,,,,n/a,false
9053676,zest-v2,SPWC45P8JQP1VG9NDNPJ6ZXPVZ4XXGK06GXR5XN3,SPWC45P8JQP1VG9NDNPJ6ZXPVZ4XXGK06GXR5XN3,5401105576785,3866901459723,1.18724,1.18724,1.18724,no,false
9053676,zest-v2,SP28ZTJS8Q58ERK8MDNFGQA85CHQRP4SYH85B95SG,SP28ZTJS8Q58ERK8MDNFGQA85CHQRP4SYH85B95SG,507367462115,418488144278,1.030525,1.030525,1.030525,no,false
9053676,zest-v2,SP1RGW2YQ6W5J8KCTY0MC30AHVX1XE7GS9A6YM73,SP1RGW2YQ6W5J8KCTY0MC30AHVX1XE7GS9A6YM73,36266996107314,0,,,,n/a,false
9053676,zest-v2,SPN6PP6AWX1QXY86M6XT9PY6AF9SRM6RK9GXZ7F7,SPN6PP6AWX1QXY86M6XT9PY6AF9SRM6RK9GXZ7F7,6349114,769747,7.011066,7.011062,7.011068,no,true
9053676,zest-v2,SP1R6EB0P5AFNA0G47QNJRJFNFZHHV51WSMW0AJS9,SP1R6EB0P5AFNA0G47QNJRJFNFZHHV51WSMW0AJS9,335933573589,127151444764,1.849397,1.833716,1.865156,no,false
9053676,zest-v2,SP1D6WJMETM08X6FAEXMQFPJ5R96GGTDE4REQYF39,SP1D6WJMETM08X6FAEXMQFPJ5R96GGTDE4REQYF39,58286292023,28353378179,1.438996,1.426795,1.451258,no,false
9053676,zest-v2,SP3Q2Q6DEHY9VVZ87B6QPWYEMTB7665H8W1PTZKAK,SP3Q2Q6DEHY9VVZ87B6QPWYEMTB7665H8W1PTZKAK,3131617365,2549758709,1.043971,1.043971,1.043971,no,false
9053676,zest-v2,SP3RY185H0R8TNX4PGRYFZ07AV001N23N1FJX9MEE,SP3RY185H0R8TNX4PGRYFZ07AV001N23N1FJX9MEE,838306893,30989430,12.173122,11.974353,12.37611,no,true
9053676,zest-v2,SP25SF2MPZZS8Q20QA3VTYJXTHAHCRNM5MSZYDNB0,SP25SF2MPZZS8Q20QA3VTYJXTHAHCRNM5MSZYDNB0,353757725090,0,,,,n/a,false
9053676,zest-v2,SP25CTYTHDRXY6WHR5MQB413VANTV48589EH0KGS2,SP25CTYTHDRXY6WHR5MQB413VANTV48589EH0KGS2,27082634918,11108413641,2.072325,2.072325,2.072325,no,false
9053676,zest-v2,SP3TGRP71Q5CMXQD0PQTEDMHS2A0JDZ64F6MGHVM7,SP3TGRP71Q5CMXQD0PQTEDMHS2A0JDZ64F6MGHVM7,517468043166,147353435295,1.580286,1.554483,1.606638,no,false
9053676,zest-v2,SP3YTSN86F8K72Y1VD1FZZ4CZ01YVC031S61CSRSN,SP3YTSN86F8K72Y1VD1FZZ4CZ01YVC031S61CSRSN,356505205561,51370410038,4.163936,4.113351,4.214691,no,false
9053676,zest-v2,SP1F919MMKCFJJBTPMTHZM9YNM7QF62VK19QM5RSQ,SP1F919MMKCFJJBTPMTHZM9YNM7QF62VK19QM5RSQ,613504947582,254682535544,1.686231,1.671933,1.700599,no,false
9053676,zest-v2,SP14W78Q821B3HQ3ED30624Z1F13X4JMFZY3N5SK4,SP14W78Q821B3HQ3ED30624Z1F13X4JMFZY3N5SK4,30877299,9071983,2.042153,2.020711,2.063596,no,true
9053676,zest-v2,SP17951KHZ2D8Z8QYFD3YKRHNZTPVPHQ4061EX42J,SP17951KHZ2D8Z8QYFD3YKRHNZTPVPHQ4061EX42J,111408271786,40331769329,1.933607,1.922005,1.945209,no,false
9053676,zest-v2,SP20M883T8FJ6S63VJQEXE5ZMP91ZMKVR5RN5N0DR,SP20M883T8FJ6S63VJQEXE5ZMP91ZMKVR5RN5N0DR,25560156176,0,,,,n/a,false
9053676,zest-v2,SP3W52FFFV8Y1589SF5K9E9D4TE6KKWW5VMREZ0N4,SP3W52FFFV8Y1589SF5K9E9D4TE6KKWW5VMREZ0N4,31109662,0,,,,n/a,false
9053676,zest-v2,SPAVTRFAKSERRCX95PHR41JAB7Q6DP7Z27MSN1G3,SPAVTRFAKSERRCX95PHR41JAB7Q6DP7Z27MSN1G3,339109626887,61967046549,2.462588,2.422378,2.503652,no,false
9053676,zest-v2,SP2WEPFRFH6KJWJK6JDZQH9B4J9JJRZ3CPQ3MDWVC,SP2WEPFRFH6KJWJK6JDZQH9B4J9JJRZ3CPQ3MDWVC,6282594397,1502135654,2.509465,2.476923,2.54217,no,false
9053676,zest-v2,SP2KJ1XEC1QW5JMCXREM2EKWGZAY2KY7SJN5ZMR20,SP2KJ1XEC1QW5JMCXREM2EKWGZAY2KY7SJN5ZMR20,4006192135,1481084392,2.299169,2.299169,2.299169,no,false
9053676,zest-v2,SP108KSQHW8PT4GK2C8T4ZE9XN738DFY8MXVD1SRT,SP108KSQHW8PT4GK2C8T4ZE9XN738DFY8MXVD1SRT,156537671897,0,,,,n/a,false
9053676,zest-v2,SP377VY1GYPGERJDMPR4SJG3RTH2DP3VF6M3PBSJZ,SP377VY1GYPGERJDMPR4SJG3RTH2DP3VF6M3PBSJZ,335726293969,100980099192,2.327274,2.307542,2.347106,no,false
9053676,zest-v2,SP3163VNMQR33CXNEKVNAMY9E3Y92R1NPWFVJRGGP,SP3163VNMQR33CXNEKVNAMY9E3Y92R1NPWFVJRGGP,380434233,0,,,,n/a,false
9053676,zest-v2,SP28M9DGNGEBAFX1G41DHDNYX0E6JSKR0CFDZ12SS,SP28M9DGNGEBAFX1G41DHDNYX0E6JSKR0CFDZ12SS,251462818512,143905257486,1.485306,1.485306,1.485306,no,false
9053676,zest-v2,SP36RBBMH2KTHE9KW799S7FAVSXW3CHP7HRY4H59E,SP36RBBMH2KTHE9KW799S7FAVSXW3CHP7HRY4H59E,190130856532,21949195911,3.898042,3.834393,3.963042,no,false
9053676,zest-v2,SP2AA7AHRRX2S47KQBZ6YXRWV2JRM05MDGAM90APN,SP2AA7AHRRX2S47KQBZ6YXRWV2JRM05MDGAM90APN,534988908330,217310345967,2.092586,2.092586,2.092586,no,false
9053676,zest-v2,SPW7YD7KERH17N8900ZVMC2641KEM3N5PQZBPAZM,SPW7YD7KERH17N8900ZVMC2641KEM3N5PQZBPAZM,2215369982641,1161999758919,1.334561,1.326268,1.342857,no,false
9053676,zest-v2,SP2WH24ZBG0956J91J7J5W54NB51K2MYE8YVM4JVS,SP2WH24ZBG0956J91J7J5W54NB51K2MYE8YVM4JVS,5048347165139,1826287011666,1.658561,1.638461,1.678727,no,false
9053676,zest-v2,SPEA7MNNAGXMF8RQ93M7MXAZ6AZ8ED0BQH24G72H,SPEA7MNNAGXMF8RQ93M7MXAZ6AZ8ED0BQH24G72H,220513008452,49343601264,2.011018,1.978181,2.044552,no,false
9053676,zest-v2,SP388NTWTSAW7GZC2EJWY5C8XHWJB6NEPJ7ED75HA,SP388NTWTSAW7GZC2EJWY5C8XHWJB6NEPJ7ED75HA,51990408093,0,,,,n/a,false
9053676,zest-v2,SP3FJQK31NMDM594YKP1640V5WESX38ENSSJ3YC6B,SP3FJQK31NMDM594YKP1640V5WESX38ENSSJ3YC6B,209541766,0,,,,n/a,false
9053676,zest-v2,SP2P05RNY7X6DY0YZH3K7DZRQ89PQ2V73NGRC5ZPV,SP2P05RNY7X6DY0YZH3K7DZRQ89PQ2V73NGRC5ZPV,1674889209727,596132954245,1.966713,1.950038,1.983472,no,false
9053676,zest-v2,SP1RB1V65A1PAAXYT8PVFFFC6T1FN9E8RQX7HMDKC,SP1RB1V65A1PAAXYT8PVFFFC6T1FN9E8RQX7HMDKC,4014526402,0,,,,n/a,false
9053676,zest-v2,SP1YEPYCQP39HBK44CJG01BNK3C5YGW0C3CY264M2,SP1YEPYCQP39HBK44CJG01BNK3C5YGW0C3CY264M2,45136725806,0,,,,n/a,false
9053676,zest-v2,SP2R8C36A8KVBBWYC4ASD6V36S2E9VJ0FXWV2T4CP,SP2R8C36A8KVBBWYC4ASD6V36S2E9VJ0FXWV2T4CP,57423349260919,28148213484397,1.428025,1.415917,1.440193,no,false
9053676,zest-v2,SP29VGS4E2P3TTSS27YJ9D581VY1MWTDEE5036PJT,SP29VGS4E2P3TTSS27YJ9D581VY1MWTDEE5036PJT,5606407,1800,1868.802333,1844.057285,1892.630512,no,true
9053676,zest-v2,SP23402K8H5S3YFE2MDD0QS063A1DCH15DKJYNY7T,SP23402K8H5S3YFE2MDD0QS063A1DCH15DKJYNY7T,72369528825,14835536445,2.926872,2.89614,2.957604,no,false
